Algorithm,Mode,Run,Coupling,MoJoFM,Hypervolume,LLM_Calls,Dataset,Scenario
AGE-MOEA-II,Semanti-MOP,15,11204.000000740743,6.808896958692692,358175.1606705987,80,Apache-Flink,Semantic Ambiguity
AGE-MOEA-II,Semanti-MOP,16,11225.00000005249,7.807535179300953,356486.5508334814,80,Apache-Flink,Semantic Ambiguity
AGE-MOEA-II,Semanti-MOP,17,11175.000000768012,7.262823422605538,360492.55081344966,80,Apache-Flink,Semantic Ambiguity
AGE-MOEA-II,Semanti-MOP,18,11247.000000028487,7.172038129822969,354708.07048554387,80,Apache-Flink,Semantic Ambiguity
AGE-MOEA-II,Semanti-MOP,19,11233.000000245855,6.945074897866546,355840.9498957199,80,Apache-Flink,Semantic Ambiguity
AGE-MOEA-II,Semanti-MOP,20,11209.000000090824,7.353608715388107,357773.91095672286,80,Apache-Flink,Semantic Ambiguity
AGE-MOEA-II,Semanti-MOP,21,11174.00000005037,7.4443940081706765,360572.1604396509,80,Apache-Flink,Semantic Ambiguity
AGE-MOEA-II,Semanti-MOP,22,11144.000000456623,7.262823422605538,362951.1602530561,80,Apache-Flink,Semantic Ambiguity
AGE-MOEA-II,Semanti-MOP,23,11206.0000001922,7.399001361779392,358014.72089155286,80,Apache-Flink,Semantic Ambiguity
AGE-MOEA-II,Semanti-MOP,24,11089.000000040352,7.6713572401271,367265.9102255347,80,Apache-Flink,Semantic Ambiguity
AGE-MOEA-II,Semanti-MOP,25,11248.000000144055,7.217430776214254,354627.00038615643,80,Apache-Flink,Semantic Ambiguity
AGE-MOEA-II,Semanti-MOP,26,11195.000000240701,7.399001361779392,358896.14997411886,80,Apache-Flink,Semantic Ambiguity
AGE-MOEA-II,Semanti-MOP,27,11160.000000065222,7.308216068996823,361684.6009959313,80,Apache-Flink,Semantic Ambiguity
AGE-MOEA-II,Semanti-MOP,28,11185.000000470305,7.535179300953246,359695.35093610507,80,Apache-Flink,Semantic Ambiguity
AGE-MOEA-II,Semanti-MOP,29,11185.000000189868,7.535179300953246,359695.3505979193,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,0,11208.000000999513,7.035860190649116,357854.1999483149,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,1,11247.000000292783,7.217430776214254,354708.07078072504,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,2,11239.000000014024,7.217430776214254,355355.91047304537,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,3,11202.00000034965,7.217430776214254,358335.52073790104,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,4,11227.000000339447,7.353608715388107,356325.2708366682,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,5,11190.00000056937,7.489786654561962,359295.99994761084,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,6,11217.00000060714,7.489786654561962,357130.8707313454,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,7,11211.000000748449,7.217430776214254,357613.2700022886,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,8,11275.000000114338,7.399001361779392,352430.5510154952,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,9,11237.00000004533,7.535179300953246,355517.6703541479,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,10,11229.000000340471,7.399001361779392,356163.9110068866,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,11,11188.00000011769,6.854289605083977,359455.80039105675,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,12,11239.000000038413,7.625964593735815,355355.91015739855,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,13,11250.000000041675,7.353608715388107,354464.80053802836,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,14,11143.000000204049,7.6713572401271,363030.1499630578,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,15,11267.000000394126,7.807535179300953,353082.8700776621,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,16,11211.000000338601,7.172038129822969,357613.270742137,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,17,11199.0000003185,7.399001361779392,358575.9099952183,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,18,11218.000000149625,7.4443940081706765,357050.4011063828,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,19,11171.000000607357,7.399001361779392,360810.87023429445,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,20,11210.000000037928,7.580571947344531,357693.600136723,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,21,11276.00000002599,7.308216068996823,352348.92097845906,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,22,11180.000000183982,7.308216068996823,360094.19996720273,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,23,11226.000000005146,7.172038129822969,356405.92034214764,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,24,11182.000000334847,7.308216068996823,359934.7204138142,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,25,11216.00000004337,8.034498411257376,357211.32000520773,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,26,11152.000000170252,7.399001361779392,362318.52060463035,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,27,11223.000000122314,7.353608715388107,356647.7507369689,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,28,11177.000000296752,6.945074897866546,360333.2699143941,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Baseline,29,11174.000000072774,7.0812528370404,360572.160002,0,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,0,11262.000000140284,6.899682251475261,353489.92071542057,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,1,11141.000000414699,7.126645483431685,363188.07073965593,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,2,11237.000000116004,7.353608715388107,355517.6708638205,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,3,11171.000000355878,7.353608715388107,360810.8706228386,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,4,11206.00000025253,6.990467544257831,358014.72071543377,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,5,11186.00000001184,7.399001361779392,359615.5205730814,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,6,11224.000000992413,7.217430776214254,356567.16002157546,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,7,11202.000000120752,7.535179300953246,358335.5203813111,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,8,11209.000000391032,7.807535179300953,357773.9099953814,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,9,11140.000000659591,7.217430776214254,363267.000013394,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,10,11197.000000054853,7.535179300953246,358736.0706070475,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,11,11220.000000292555,7.4443940081706765,356889.39992693724,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,12,11262.000000056634,7.262823422605538,353489.92057279206,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,13,11173.000000046075,7.6713572401271,360651.74997343594,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,14,11214.000000971606,7.262823422605538,357372.15999025456,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,15,11286.000000130687,7.716749886518384,351531.52023178263,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,16,11261.000000089145,7.172038129822969,353571.2702433314,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,17,11266.000000656497,7.217430776214254,353164.3209914467,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,18,11185.000000162267,7.262823422605538,359695.35040389537,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,19,11266.000000352027,7.217430776214254,353164.32062864903,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,20,11197.000000221013,7.762142532909669,358736.06998427707,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,21,11272.000000611584,7.035860190649116,352675.31997831253,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,22,11176.000000403323,7.535179300953246,360412.91993279086,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,23,11258.000000629369,7.353608715388107,353815.2000059628,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,24,11144.000000425884,7.353608715388107,362951.160918669,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,25,11081.000000578573,7.262823422605538,367888.46999175526,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,26,11228.000000121388,7.353608715388107,356244.6009275155,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,27,11280.00000001174,7.762142532909669,352022.2006731388,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,28,11174.00000013138,7.172038129822969,360572.16025211976,80,Apache-Flink,Semantic Ambiguity
R-NSGA-II,Semanti-MOP,29,11224.000000373655,7.535179300953246,356567.160733284,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,0,11182.000000544434,7.535179300953246,359934.7201108894,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,1,11109.00000002428,7.489786654561962,365703.90998477314,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,2,11191.000000373078,7.353608715388107,359216.0699802612,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,3,11133.000000856064,7.580571947344531,363818.9500016707,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,4,11198.00000013253,7.308216068996823,358656.0005239481,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,5,11295.000000093421,7.308216068996823,350794.1509937493,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,6,11151.00000023045,7.9437131184748075,362397.66998509073,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,7,11156.000000107797,7.807535179300953,362001.71997650707,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,8,11208.000000181899,7.625964593735815,357854.2005844696,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,9,11185.000000233134,7.0812528370404,359695.3507304786,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,10,11212.000000429407,7.580571947344531,357532.9204927159,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,11,11124.000000289421,7.580571947344531,364527.1608295667,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,12,11200.000000221718,7.489786654561962,358495.79999864224,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,13,11268.000000431564,7.353608715388107,353001.4003908566,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,14,11195.000000614482,7.625964593735815,358896.15044103016,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,15,11190.000000044269,7.126645483431685,359296.0002389442,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,16,11176.000000198994,7.262823422605538,360412.91989606206,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,17,11120.000000267939,7.217430776214254,364841.3999048056,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,18,11208.000000233067,7.489786654561962,357854.2007107552,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,19,11200.000000062413,7.399001361779392,358495.7999981014,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,20,11163.000000013868,7.035860190649116,361446.5499613843,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,21,11150.00000034222,7.308216068996823,362476.7999534537,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,22,11211.000000336313,7.172038129822969,357613.2699072779,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,23,11222.000000051008,7.217430776214254,356728.3203433636,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,24,11148.00000099027,7.762142532909669,362635.0005189512,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,25,11103.000000447595,7.172038129822969,366173.3499491791,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,26,11157.00000048872,7.0812528370404,361922.4700151465,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,27,11144.000000048276,7.172038129822969,362951.16031129146,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,28,11281.000000030983,7.262823422605538,351940.47084584535,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Baseline,29,11130.000000335916,7.489786654561962,364055.19997779274,0,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,0,11203.000000572461,6.990467544257831,358255.35047381767,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,1,11167.000000435753,6.990467544257831,361128.8699991565,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,2,11174.000000132717,7.625964593735815,360572.1608326516,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,3,11212.000000030392,7.217430776214254,357532.92008640297,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,4,11216.000000790242,7.399001361779392,357211.3199921743,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,5,11130.00000024056,7.399001361779392,364055.1999973956,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,6,11194.000000011083,7.262823422605538,358976.1603991782,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,7,11167.00000002225,7.625964593735815,361128.8699946603,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,8,11264.000000460886,7.580571947344531,353327.15992399707,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,9,11225.000000826863,7.489786654561962,356486.5509220704,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,10,11194.000000087817,7.0812528370404,358976.1599506905,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,11,11195.000000713817,7.172038129822969,358896.15086786874,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,12,11202.000000228685,6.990467544257831,358335.52027216624,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,13,11136.000000182104,7.035860190649116,363582.5207831602,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,14,11202.000000272174,6.945074897866546,358335.51999007614,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,15,11241.000000569133,7.172038129822969,355194.06994843227,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,16,11216.000000230879,7.217430776214254,357211.3208016825,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,17,11215.000000024118,7.0812528370404,357291.75103159895,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,18,11217.00000009506,7.0812528370404,357130.86998665286,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,19,11229.00000002049,7.262823422605538,356163.91034028906,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,20,11181.000000476763,7.217430776214254,360014.46994063,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,21,11117.000000354597,7.217430776214254,365076.8707395651,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,22,11235.000000146592,7.308216068996823,355679.34997892403,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,23,11178.000000375521,7.6713572401271,360253.60065886535,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,24,11230.000000098233,7.308216068996823,356083.199980073,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,25,11157.000000154478,7.262823422605538,361922.46991058,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,26,11189.000000774291,7.535179300953246,359375.90997680736,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,27,11161.000000792475,7.807535179300953,361605.2699394416,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,28,11212.000000013935,7.308216068996823,357532.9205941198,80,Apache-Flink,Semantic Ambiguity
U-NSGA-III,Semanti-MOP,29,11199.000000613578,7.217430776214254,358575.90994969505,80,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,0,11426.000000084521,7.217430776214254,339877.92091424315,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,1,11422.000000225278,7.217430776214254,340216.3203263006,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,2,11405.000000179862,7.353608715388107,341650.95036426815,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,3,11401.000000019758,7.625964593735815,341987.6711039015,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,4,11400.000000256538,7.126645483431685,342071.80095979304,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,5,11445.000000047934,7.535179300953246,338266.1502864374,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,6,11438.00000017029,7.4443940081706765,338860.8006386252,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,7,11418.000000359476,7.126645483431685,340554.4008381966,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,8,11413.00000011058,7.217430776214254,340976.5508467553,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,9,11386.000000041475,7.172038129822969,343247.5204127984,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,10,11388.00000001688,7.716749886518384,343079.80057406594,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,11,11402.00000000167,7.035860190649116,341903.5199995053,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,12,11397.00000000656,7.217430776214254,342324.07120578876,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,13,11411.000000157534,7.535179300953246,341145.27052241284,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,14,11388.000000064963,7.4443940081706765,343079.8004762802,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,15,11394.000000271622,7.353608715388107,342576.1605768598,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,16,11408.000000299775,7.489786654561962,341398.2007794608,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,17,11385.000000030177,7.0812528370404,343331.35029852437,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,18,11369.000000404612,7.4443940081706765,344669.91078251804,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,19,11405.000000194528,7.535179300953246,341650.95037122443,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,20,11382.000000035081,7.308216068996823,343582.7202150567,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,21,11419.000000129174,7.172038129822969,340469.9107091514,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,22,11421.000000107544,7.4443940081706765,340300.8703371201,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,23,11414.000000122425,7.4443940081706765,340892.1609387484,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,24,11422.000000131608,6.899682251475261,340216.3201317288,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,25,11396.000000012118,6.763504312301408,342408.1202691449,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,26,11389.00000033582,7.172038129822969,342995.9106843596,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,27,11385.000000001715,7.126645483431685,343331.35014070105,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,28,11430.000000129938,7.353608715388107,339539.2009348305,0,Apache-Flink,Semantic Ambiguity
Random Search,Baseline,29,11410.000000183196,7.308216068996823,341229.60109957156,0,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,0,11409.00000019214,7.172038129822969,341313.91083224164,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,1,11419.000000087382,7.217430776214254,340469.9108224881,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,2,11394.00000018112,7.399001361779392,342576.1606068134,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,3,11386.000000844888,7.126645483431685,343247.5199983527,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,4,11420.00000011194,7.217430776214254,340385.4002518936,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,5,11402.000000023834,7.0812528370404,341903.52048153494,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,6,11359.00000013799,7.172038129822969,345503.9107309519,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,7,11395.000000005522,7.308216068996823,342492.1501777685,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,8,11409.000000087735,7.035860190649116,341313.9099504288,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,9,11395.000000026872,6.990467544257831,342492.1501153551,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,10,11397.00000023293,7.353608715388107,342324.0698983934,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,11,11421.000000113381,6.808896958692692,340300.86999825126,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,12,11406.000000028713,7.308216068996823,341566.72046926134,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,13,11395.000000076225,7.0812528370404,342492.15052238427,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,14,11410.000000142702,7.4443940081706765,341229.6000019484,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,15,11421.00000010962,7.489786654561962,340300.8709730434,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,16,11400.000000603344,7.762142532909669,342071.79995590064,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,17,11414.000000642143,7.035860190649116,340892.1599765809,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,18,11416.000000870614,7.353608715388107,340723.3199837729,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,19,11401.000000148324,7.489786654561962,341987.6705619422,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,20,11438.00000072288,7.0812528370404,338860.79999271134,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,21,11423.00000002317,6.990467544257831,340131.7499942241,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,22,11438.000000005337,7.308216068996823,338860.80073160894,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,23,11394.000000410166,7.172038129822969,342576.1599623169,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,24,11402.000000102342,7.172038129822969,341903.5210532191,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,25,11371.00000007878,7.308216068996823,344502.8707615876,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,26,11423.000000037882,7.172038129822969,340131.7504961634,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,27,11420.000000063714,6.854289605083977,340385.40029256756,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,28,11360.000000010932,7.035860190649116,345420.6001073296,80,Apache-Flink,Semantic Ambiguity
Random Search,Semanti-MOP,29,11402.000000016824,7.126645483431685,341903.5204841523,80,Apache-Flink,Semantic Ambiguity
